compound,tyre_age,lgb_deg,xgb_deg,cat_deg,ens_deg
HARD,40,2.90015428836152,3.2667694091796875,2.6720799363471457,2.942619821160619
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.8619072816373148,5.721763610839844,-1.2511208765861994,2.0603094192900784
HARD,10,2.0089705865681964,3.9825592041015625,-3.3044162606953194,0.8100954697587497
HARD,15,0.8238871404568613,4.8115692138671875,-3.2771491395145773,0.7196770134995063
HARD,20,0.9897187814376167,4.543952941894531,-3.680851969633082,0.5420964018254182
HARD,30,2.1459045373576373,5.316131591796875,-3.6803663724551114,1.1665412158866673
HARD,40,2.1459045373576373,5.209541320800781,-3.679215748519823,1.1314282696487794
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.5304851650710702,0.7899246215820312,-0.8169190585815471,0.7809870911391528
HARD,10,3.1571094897617087,0.35749053955078125,-2.3811878154859016,0.289260432501635
HARD,15,3.3800739940815845,0.7781448364257812,-2.097773547581923,0.5992141820940446
HARD,20,3.3476092515257676,1.246429443359375,-2.2940386289809567,0.6763642123010669
HARD,30,4.076118967365417,1.236083984375,-2.085501757031807,0.9770190555001079
HARD,40,4.076118967365417,1.1387786865234375,-2.0843511330965327,0.9449997828190675
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-0.40863855451733855,-0.5886611938476562,1.8288770455290972,0.31315079494856946
HARD,10,0.9812884750490554,1.257293701171875,-0.29810949051740465,0.62623889540086
HARD,15,0.6749613002084658,1.2036590576171875,-1.2267802677770447,0.18666447069907122
HARD,20,1.6242596289170734,2.4947967529296875,-0.7072705510688877,1.0996957970071435
HARD,30,2.628411206674599,4.054893493652344,0.23580377532199748,2.267743604719925
HARD,40,2.628411206674599,3.8045654296875,0.23695439925728579,2.184738456500696
HARD,1,0.0,0.0,0.0,0.0
HARD,5,3.684748758755731,7.514686584472656,7.477470145889427,6.285999967887562
HARD,10,4.557961100346532,4.094917297363281,2.3850922828010113,3.6444946242479546
HARD,15,2.7392379993814444,3.726715087890625,0.7082029387076005,2.358628327897904
HARD,20,2.7975564717667822,4.1329345703125,0.9235709083310013,2.587736367472772
HARD,30,3.9728568719697677,4.977783203125,1.3078511146123333,3.37655648044597
HARD,40,3.9728568719697677,4.83770751953125,1.3090017385476216,3.330286481421666
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.7792085286835686,4.035606384277344,1.7290360259674458,2.1960750951908494
HARD,10,2.792523101563603,2.8334732055664062,3.539854012561534,3.0672792018273043
HARD,15,2.5376164304622506,2.7635345458984375,3.635813324409355,2.9965922600352854
HARD,20,2.8435340421308126,2.7295913696289062,5.445159462449254,3.714557940834993
HARD,30,3.9945038129730506,3.5324325561523438,5.585327558911217,4.396367641571686
HARD,40,3.9945038129730506,3.259307861328125,5.586478182846491,4.305766851127373
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.9022244766616154,-0.098114013671875,0.2376091342386104,0.6541245662688766
HARD,10,2.8779406748208487,0.43979644775390625,1.1756301995889373,1.4707972415364452
HARD,15,3.3633746283616404,0.7093505859375,1.4001851141716628,1.7931526880175284
HARD,20,3.2985048608442895,1.219085693359375,1.1114785579982964,1.841529431833294
HARD,30,3.097024754278692,1.7125320434570312,0.8008836012447205,1.8334689517107279
HARD,40,3.097024754278692,1.5776748657226562,0.8020342251800088,1.7889377141596299
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.1237778403035463,-0.2727508544921875,1.2451231701790135,1.0182795740686004
HARD,10,3.971068767197366,1.8550872802734375,0.7742925465815347,2.1491119559677827
HARD,15,3.0141662754625997,2.6913070678710938,0.019248496617095157,1.8601902976446922
HARD,20,3.8505050243838355,2.749603271484375,1.2149370444045644,2.5628460856937068
HARD,30,5.305247586732506,4.9891357421875,1.6209246964505297,3.9126467409445524
HARD,40,5.305247586732506,4.816062927246094,1.620749378877349,3.854919106139306
HARD,1,0.0,0.0,0.0,0.0
HARD,5,6.041397807240642,6.442634582519531,12.586591934776024,8.461928737995521
HARD,10,6.433749532389456,5.694908142089844,6.205771932165121,6.107920224597962
HARD,15,6.569226963072211,6.598152160644531,4.294723052250021,5.78416979827287
HARD,20,6.867007869010109,7.2980804443359375,4.26321764173494,6.10089257127359
HARD,30,7.48236574205329,7.626289367675781,3.8583248917842354,6.264106873829121
HARD,40,7.48236574205329,7.48101806640625,3.8594755157195237,6.216105739478408
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.13487472769026,1.4241409301757812,2.048087577700045,1.8677415250540292
HARD,10,3.611251801806617,1.7226638793945312,3.4124097574161425,2.912516540333627
HARD,15,3.4312129947445555,1.4709396362304688,5.133962761934455,3.3729948316737506
HARD,20,3.71643159781172,2.4590072631835938,5.710215226456086,3.9940817840877116
HARD,30,3.9742373238267845,3.127288818359375,5.523077278848277,4.233194523280588
HARD,40,3.9742373238267845,2.9993133544921875,5.528353178498222,4.192397554602309
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.40966524243216895,0.7449569702148438,0.9120947611635728,0.6969267220314777
HARD,10,2.9232805598711025,1.5003433227539062,2.1285500268773916,2.1714971026841994
HARD,15,3.0161548813136108,1.3144989013671875,2.220682119722312,2.171245396148734
HARD,20,3.317049827288997,1.3690948486328125,2.3567501759564067,2.3324863319817126
HARD,30,3.5328307965868504,2.7657623291015625,2.2699142171304203,2.8359964667226905
HARD,40,3.5328307965868504,2.5138092041015625,2.2689820530149376,2.751722151386062
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-4.633371558068347,-0.44062042236328125,-0.28882858174236503,-1.7184316907742527
HARD,10,-8.054032620100912,-1.7250747680664062,-4.67685410679924,-4.765316931392761
HARD,15,-9.270657873626831,-2.0606002807617188,-4.482929098064645,-5.195531497526318
HARD,20,-8.972179691380376,-1.7973098754882812,-4.337440484883857,-4.9622310017760185
HARD,30,-8.410119283058549,-1.4568939208984375,-4.274502745058172,-4.648410385410244
HARD,40,-8.410119283058549,-1.6596755981445312,-4.2745521577138845,-4.715992768533766
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.0844642491565395,-0.8295440673828125,0.6602400616368556,0.2985122811946326
HARD,10,3.038672773821588,0.36655426025390625,0.8824617857888057,1.3949816395848842
HARD,15,3.0457859264086267,0.7880859375,1.2538015112461949,1.667433559010604
HARD,20,3.307979580139545,0.8521270751953125,1.6031925568888568,1.8940706127734614
HARD,30,3.9396273786740466,2.5044784545898438,2.4044392425423524,2.9250646985073274
HARD,40,3.9396273786740466,2.2656478881835938,2.404263924969186,2.8454271439102996
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.1107269973686584,5.355110168457031,5.583909313823554,4.4052318281179055
HARD,10,1.893618708862249,2.9588623046875,5.104264322838873,3.370324514000913
HARD,15,0.7279953096233953,2.0629501342773438,3.9364600924015463,2.29380462078646
HARD,20,0.9126447983094437,2.4452056884765625,4.831213897692351,2.792399938959875
HARD,30,1.5605667209403151,2.7786636352539062,5.708893874073851,3.4158209166889435
HARD,40,1.5605667209403151,2.5960006713867188,5.710044498009125,3.3553612004958495
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.24986756472303284,1.327484130859375,1.428110993497171,1.0205896915480537
HARD,10,-0.7737629465826075,0.8293380737304688,0.5243731344493767,0.21393570462102218
HARD,15,-1.1848697914796276,0.6042633056640625,-0.7617708056704231,-0.44091831460995934
HARD,20,-0.3978875830953541,1.3115005493164062,-0.05577048049622135,0.2911990850482198
HARD,30,-0.1032145877740902,1.3374404907226562,0.19684559970158944,0.481638153465326
HARD,40,-0.1032145877740902,1.1559295654296875,0.20078709503204095,0.4225373964231238
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-1.7802910041752966,-0.5682525634765625,0.5711478657435549,-0.5548748758631632
HARD,10,-3.705408974856212,-0.7302398681640625,-0.8812436835133752,-1.7273656992678639
HARD,15,-4.1229340632902876,-1.37933349609375,-0.7415148606577731,-2.0273470598441463
HARD,20,-3.928141660595216,-1.3794708251953125,0.5129323704496898,-1.5272680388853814
HARD,30,-3.520021289863905,-0.963226318359375,0.3014600414811781,-1.3329218683728072
HARD,40,-3.520021289863905,-1.1344375610351562,0.3026106654164664,-1.389565969110805
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.4547766884640794,3.4635772705078125,0.4320486370310874,1.7667582496697065
HARD,10,2.11001109005457,2.904388427734375,1.609508686902501,2.199818991098269
HARD,15,2.1376753533259887,2.8642425537109375,3.956854719382804,3.0153690987409476
HARD,20,2.1158392808956705,2.981048583984375,3.9232407783435974,3.035612288005737
HARD,30,2.6503005963017756,3.5316390991210938,3.821229228574822,3.353068817265452
HARD,40,2.6503005963017756,3.35400390625,3.8223798525101103,3.2942843113221443
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.3242164359605795,-1.1928329467773438,1.3343960386694107,0.8065297896474419
HARD,10,6.0096333620668645,1.212310791015625,1.9816477329215587,3.0038582573748727
HARD,15,6.034342090370274,2.5000457763671875,0.6416988155325782,2.9725952632488486
HARD,20,6.239402456341821,2.21343994140625,1.3431395172978426,3.187268267472021
HARD,30,6.832819900733369,3.6608734130859375,1.0351923270173984,3.7503064237903914
HARD,40,6.832819900733369,3.4673690795898438,1.0363429509526867,3.686234456057207
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.3641574481008405,0.164031982421875,0.22000703659654164,0.8819442323383271
HARD,10,2.281501168497172,2.0100936889648438,1.2389022814556085,1.8267942034300404
HARD,15,1.4627291870305754,0.848968505859375,1.554249392030954,1.2902058635644522
HARD,20,1.8075342755987265,1.2634658813476562,1.65815611275832,1.5740637228383179
HARD,30,2.6463832566883383,2.2854080200195312,2.3480718677884056,2.421881612130079
HARD,40,2.6463832566883383,2.21282958984375,2.3492224917236797,2.398101120055287
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.8413429443721867,1.6621322631835938,-0.3954239892203617,0.6827057264574563
HARD,10,2.3616356642915832,2.536529541015625,1.3983640534632542,2.0833488518608902
HARD,15,2.089505492936567,2.272552490234375,1.2893812813793204,1.8709377214693461
HARD,20,2.134000443979332,2.3073043823242188,1.119343428749616,1.8372301985991868
HARD,30,2.3557327743117895,2.5506973266601562,1.5534543992322796,2.140383181399244
HARD,40,2.3557327743117895,2.41619873046875,1.5546050231675679,2.095971420148217
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.7723686182270058,1.2793121337890625,-0.5936822732293905,0.7814057901276072
HARD,10,3.3535839232689426,3.15765380859375,1.4989405140363488,2.6403030380769223
HARD,15,3.792167384515011,3.9336700439453125,2.106207293420553,3.2502529106426152
HARD,20,3.7385362369136743,3.8229904174804688,2.1287683925962284,3.2042347041042945
HARD,30,4.010037090273713,4.3187103271484375,1.8924902425547998,3.3730292105177
HARD,40,4.010037090273713,4.147453308105469,1.891328803273737,3.3155620397503753
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.5670803655082892,-1.6257247924804688,-0.2256520538646214,-0.12310238528544915
HARD,10,1.571944237582528,0.2790374755859375,0.2452835190165672,0.6776333607247409
HARD,15,1.8992410228652403,1.4227371215820312,0.20364150173418238,1.1480441087881843
HARD,20,1.8732666782311043,1.1808547973632812,0.5964998553627225,1.1964681115428846
HARD,30,2.0152397104199338,1.3088226318359375,1.4043488123330405,1.5664268400635848
HARD,40,2.0152397104199338,1.2272262573242188,1.405651671640058,1.5396948360542524
HARD,1,0.0,0.0,0.0,0.0
HARD,5,4.001744963136275,4.029052734375,5.673154339518646,4.594821715432403
HARD,10,5.723392529315589,5.2835235595703125,3.4219883564298357,4.772738409623145
HARD,15,5.63100424115089,4.74993896484375,1.925297058951486,4.042694235889712
HARD,20,6.748214955932298,4.8680267333984375,2.0401701862230937,4.476796421939639
HARD,30,7.346487049989037,5.413482666015625,1.7834525076628722,4.758743539408044
HARD,40,7.346487049989037,5.3593597412109375,1.7846031315981747,4.741112263712921
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.7418293720191258,0.275238037109375,1.338772762067066,0.7949327260738812
HARD,10,1.4129583208808185,0.983673095703125,1.61465418156628,1.3403951966891299
HARD,15,1.506730986112018,1.1220855712890625,1.783531129780954,1.4752823438506937
HARD,20,1.7032501305374836,1.2478179931640625,1.8289952332488042,1.5954384476697214
HARD,30,2.3551141603723806,1.3910369873046875,1.8368441223621375,1.8528121939361313
HARD,40,2.3551141603723806,1.1982040405273438,1.8379947462974258,1.7889639265094388
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.8182872381992041,1.9272842407226562,2.3485265968720057,2.0398658045709936
HARD,10,2.5428368121481952,2.3670501708984375,-0.5457161868591811,1.405148702958698
HARD,15,2.5580157001993484,2.4948654174804688,-2.958010980264447,0.6097157652845198
HARD,20,2.7661675602850124,3.1910781860351562,-1.97035694318636,1.2528376193411503
HARD,30,3.494911752260265,3.9485244750976562,-1.1133991288504177,2.0359419928251015
HARD,40,3.494911752260265,3.7968978881835938,-1.1135744464235842,1.9853600575829802
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.7809409689070321,0.31514739990234375,-1.500180842410046,0.1461514815610201
HARD,10,2.3372532381573023,0.08344268798828125,-0.5143711945942897,0.5899664372650619
HARD,15,2.288406431704729,0.42739105224609375,-0.8408615999755398,0.5749890049494013
HARD,20,2.202625906164428,0.777557373046875,-0.9673861723113504,0.620226568486288
HARD,30,2.905064613108081,1.3094406127929688,-0.6042741318887863,1.1472794340198078
HARD,40,2.905064613108081,1.234832763671875,-0.6031235079535122,1.1228227569276612
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.9633588659482655,2.3817138671875,-0.7070969261852298,1.169713727608297
HARD,10,3.102016830033037,2.3198928833007812,0.9739851825801367,2.0979013565016658
HARD,15,3.1420227021284433,2.6731414794921875,0.5402132034905236,2.0767425559120625
HARD,20,3.184368177166448,2.825347900390625,0.6480722546184694,2.1785827149892327
HARD,30,3.742554112943054,3.12811279296875,0.909239492891345,2.5478884165354714
HARD,40,3.742554112943054,2.9756546020507812,0.9103901168266191,2.4974926720856985
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-1.2244397812851986,0.3951416015625,-1.195636673972814,-0.6747455388266559
HARD,10,-2.398194000463292,-0.9354248046875,-2.2094579648922235,-1.844868857495058
HARD,15,-3.8214581507208294,-1.0543975830078125,-3.315145693342572,-2.7225954437066235
HARD,20,-3.743148064994159,-0.6068801879882812,-2.1290006251910256,-2.1341993191952042
HARD,30,-3.5590097423350784,-0.68548583984375,-0.8859004419740018,-1.6676116211702663
HARD,40,-3.5590097423350784,-0.9537811279296875,-0.8810531763023732,-1.755311715438097
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.1130643809138974,2.7025604248046875,0.45286982997745895,1.412003775565438
HARD,10,3.756573010606246,3.7493438720703125,1.184893651484444,2.855638633524123
HARD,15,4.427318066723558,3.9513626098632812,1.5821763727771696,3.2746623823556433
HARD,20,3.9341594002504934,3.4564895629882812,1.5951212929262653,2.9577613376354464
HARD,30,3.9022394583697206,2.8416900634765625,1.7133118994050278,2.7840784295740093
HARD,40,3.9022394583697206,2.5985031127929688,1.7137237864808839,2.7031945299818716
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.009261733425035,0.43549346923828125,0.7338201885322206,0.7218498277975698
HARD,10,2.892854371708154,2.6636810302734375,2.6481241926117747,2.7309888674092235
HARD,15,2.9699012249908208,2.756561279296875,2.7931043102226027,2.837046651184181
HARD,20,3.085167993774931,2.9739913940429688,3.288896228637384,3.119306036500248
HARD,30,2.921521341348864,3.214508056640625,3.48375656925883,3.2155828241048425
HARD,40,2.921521341348864,2.88970947265625,3.4886659875234045,3.1090780310612303
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.6564667832760023,2.5501861572265625,0.614861740145443,1.5903173520449343
HARD,10,2.441459946107571,3.912384033203125,1.3484963755755501,2.5496858949892527
HARD,15,2.1129814399995297,4.199119567871094,1.6019301774229149,2.6295072834768405
HARD,20,2.1315589370280463,4.608238220214844,1.420343306520195,2.7082738045398145
HARD,30,3.3031030398138626,4.949394226074219,1.4882581310902623,3.2175398204306163
HARD,40,3.3031030398138626,4.746070861816406,1.4894087550255506,3.150196235714944
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-0.11733311143309777,-2.5414962768554688,1.2416822025156904,-0.4502136544539326
HARD,10,1.2070241514892501,-1.445770263671875,1.9778227399923907,0.5924470733496605
HARD,15,1.1231053487625644,-1.252197265625,1.7539799793276813,0.5520977699724199
HARD,20,1.662976526368709,-0.9232330322265625,2.045345606689523,0.9348705637733872
HARD,30,2.7198121335799783,-0.070709228515625,2.5526164877596926,1.731617388953694
HARD,40,2.7198121335799783,-0.24853515625,2.5537978204257996,1.672780061189684
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.116084710636514,0.1011962890625,0.16471128529990153,0.4455297606826747
HARD,10,1.7995498171218571,-0.29344940185546875,0.9314057865054082,0.798857312980445
HARD,15,2.3722974616989774,0.5831298828125,1.150538768716686,1.349288718996732
HARD,20,2.489773523131902,0.9359207153320312,1.0643924220830456,1.474025488666797
HARD,30,3.3238370826468326,1.0988922119140625,1.2162664983827796,1.8461349738854693
HARD,40,3.3238370826468326,1.0490341186523438,1.2174171223180537,1.8299247035463537
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.3430393811804464,-1.824066162109375,0.03580807091405802,0.14846598798831678
HARD,10,4.12908446753525,-1.2860794067382812,0.5895281916437085,1.0881035229668612
HARD,15,4.96309405153761,-0.4639892578125,0.8264607427171313,1.7095273673761398
HARD,20,5.5427657395272405,-0.341888427734375,0.7520566523294292,1.908211138392275
HARD,30,5.883680615391398,-0.07381439208984375,0.5227893672751236,2.0256386528190404
HARD,40,5.883680615391398,-0.303924560546875,0.5239399912104119,1.9493699342840216
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.6348265478638666,0.07523345947265625,0.4396408223508388,0.3801784773599337
HARD,10,0.48353849411505223,0.962188720703125,0.678423385574277,0.7111119868857685
HARD,15,-0.011045417005661307,0.40271759033203125,0.7163722220301167,0.3809712012508868
HARD,20,-0.14041602408327947,0.38482666015625,0.9025504380158509,0.39899508593676103
HARD,30,0.5021591305317656,1.0277862548828125,1.146956787341722,0.9025811059618007
HARD,40,0.5021591305317656,0.8291473388671875,1.1482596466487394,0.8368515292032299
HARD,1,0.0,0.0,0.0,0.0
HARD,5,-0.8310855459105682,1.7355422973632812,-1.080206517245557,-0.06294814243260305
HARD,10,1.6330767644730457,2.9384765625,-0.27530476343660837,1.4012504522906397
HARD,15,2.339108516012871,3.3638153076171875,0.2666411689186958,1.9564273293432137
HARD,20,1.9474389861286312,3.218963623046875,0.36663908771343756,1.8187803514664296
HARD,30,1.9575459432643072,3.2562332153320312,0.4915839043582366,1.8780611622615595
HARD,40,1.9575459432643072,2.947296142578125,0.4916320574618851,1.775142798975068
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.44257783656141214,2.9193496704101562,0.5944119505221437,1.320866719324556
HARD,10,3.2840250674229026,3.2299728393554688,1.846589235401595,2.7637859117504036
HARD,15,3.989150565855809,2.1199417114257812,2.208913716128947,2.744344630545953
HARD,20,3.223837661768144,1.5988693237304688,2.161960075269377,2.3113999728203964
HARD,30,2.9926336607757804,1.0801239013671875,2.2750450519062184,2.104681646730654
HARD,40,2.9926336607757804,0.8369369506835938,2.2754569389820887,2.0237977471385307
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.3227962873135226,-3.7521743774414062,-1.1220422283654727,-1.5397649084310672
HARD,10,-2.053557565485349,-6.584197998046875,-2.955291018328211,-3.878187146650262
HARD,15,-2.922673133214559,-6.8520050048828125,-3.0490095661198637,-4.27603388363076
HARD,20,-3.026508978970341,-7.005561828613281,-3.164914413679952,-4.400653153249266
HARD,30,-2.7390247409001063,-6.400138854980469,-2.9641472456011826,-4.037532751519251
HARD,40,-2.7390247409001063,-6.614288330078125,-2.9653086848822596,-4.10929132141284
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.0336322884530915,-0.43090057373046875,-0.7470352921263554,-0.07648956510792004
HARD,10,1.5025250608771188,-0.41009521484375,-1.412006491961975,-0.1530593428089304
HARD,15,1.4227760297586372,-0.14620208740234375,-1.4476910398665552,-0.10291394530516129
HARD,20,1.3331280143003,-0.0481414794921875,-1.5291041521972062,-0.12714184049481503
HARD,30,1.648097556532548,0.06385040283203125,-1.144680092391397,0.14446417647454268
HARD,40,1.648097556532548,-0.08544158935546875,-1.1435294684561086,0.09512338233381001
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.0678868747479129,-0.37792205810546875,0.02822491102531899,0.22290553949437708
HARD,10,2.298775794043806,0.9601287841796875,0.9105847037215682,1.3677264027823668
HARD,15,2.5262347096888647,1.475433349609375,1.1231104608227582,1.6858754896823314
HARD,20,2.5503687233391474,1.5357284545898438,1.2947315742270007,1.7735889678820769
HARD,30,2.9317349364923757,1.7956314086914062,1.3378187957362115,1.9962924928978367
HARD,40,2.9317349364923757,1.6827239990234375,1.3389694196714856,1.959074730139747
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.6541719278852156,1.4628067016601562,0.1138650010685609,0.7348228792907037
HARD,10,1.7485034750760065,2.885711669921875,0.4083004939615904,1.6591545299198316
HARD,15,1.4301571991745305,2.7334747314453125,0.6691164558501583,1.5985094524302923
HARD,20,1.8176728239406827,3.10870361328125,0.6575294069434676,1.8424877262181099
HARD,30,2.109309663359255,3.3125686645507812,0.813549793713733,2.05749637481712
HARD,40,2.109309663359255,3.2161788940429688,0.8132218904838737,2.02526556158557
HARD,1,0.0,0.0,0.0,0.0
HARD,5,5.089156393808366,0.13414764404296875,1.967358063724376,2.3474567241471505
HARD,10,5.955256661939444,-0.6522216796875,-0.9605542083002518,1.3373684366105039
HARD,15,5.018161646133763,-1.269500732421875,-0.8721233916665483,0.8651444795084302
HARD,20,5.384772390179151,-1.2488555908203125,-0.8070287527344249,1.0111349565410848
HARD,30,5.7965599782001505,-0.16872406005859375,-0.7157048396966985,1.5336413934694804
HARD,40,5.7965599782001505,-0.30776214599609375,-0.7148058077349617,1.4876292087315477
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.460715167575657,0.20635986328125,0.9584310561043594,0.86728037722159
HARD,10,3.900211134124035,2.3485336303710938,2.6915666411889276,2.9609140553526316
HARD,15,4.218857393647241,2.7567596435546875,2.901742923782365,3.2715089165907187
HARD,20,4.5753217079229955,2.9582138061523438,3.0918516422192397,3.518201764400075
HARD,30,5.03237973115759,4.399909973144531,3.081131444424898,4.139894546781619
HARD,40,5.03237973115759,4.2656097412109375,3.0809561268517314,4.095085604676427
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.6879946877759977,2.0148773193359375,0.1833680527633419,0.9537878175884771
HARD,10,1.4220686822136344,0.8740921020507812,1.444895560732462,1.2474631193119308
HARD,15,1.607438148002032,1.0379409790039062,1.6122310009180012,1.4193611543928313
HARD,20,1.8637449493070335,1.278228759765625,1.6992694163671302,1.6111894369057325
HARD,30,2.895234672093082,1.5450592041015625,2.0423773821823517,2.14738575576429
HARD,40,2.895234672093082,1.4500656127929688,2.04352800611764,2.1161367239113105
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.5843580286730088,-0.1258544921875,3.5976915662677555,1.7179736610761722
HARD,10,2.3138567082684176,0.1931915283203125,2.8399570268825585,1.791084775186249
HARD,15,1.9952831034076297,0.7333526611328125,2.2070854590128164,1.6488208560641908
HARD,20,2.180841700635341,1.0744400024414062,2.311142712049815,1.8577243341928806
HARD,30,3.387614466190854,1.7389450073242188,0.8584273543010141,1.9546127038014731
HARD,40,3.387614466190854,1.57135009765625,0.8595779782362882,1.8991735342598304
HARD,1,0.0,0.0,0.0,0.0
HARD,5,0.8628286173716901,-0.2710723876953125,1.1123216272135465,0.5721935173411481
HARD,10,-0.4576642783334677,1.1556930541992188,1.9997763073951376,0.9385040819047674
HARD,15,-0.5279155096268937,1.18035888671875,1.7073688568994356,0.8222586687067377
HARD,20,-0.6076091518209097,1.193084716796875,1.513290736729914,0.7333933153677634
HARD,30,-0.3933408968683949,1.29443359375,1.6163908089214658,0.8711964619965897
HARD,40,-0.3933408968683949,1.1375274658203125,1.6175414328567541,0.8193187030162932
HARD,1,0.0,0.0,0.0,0.0
HARD,5,4.120234922578149,2.5773086547851562,6.403402539988008,4.403866927970512
HARD,10,5.676825228579645,5.8856658935546875,0.3131250260740188,3.8723720901002565
HARD,15,4.218024738022564,4.3422088623046875,-0.7944685431564977,2.508073857860822
HARD,20,5.3566510647552406,7.890899658203125,0.0733244304730647,4.35508586714694
HARD,30,5.772626244309663,8.040267944335938,0.15244837116098608,4.564536588492686
HARD,40,5.772626244309663,7.9576263427734375,0.1535989950962744,4.537403133869432
HARD,1,0.0,0.0,0.0,0.0
HARD,5,2.800044004211017,0.69024658203125,1.4587344088612895,1.6284339444549403
HARD,10,4.868310517105613,0.8210983276367188,1.6471231676420075,2.3943551030271664
HARD,15,4.779471803564505,0.998931884765625,1.8939488713749455,2.511647964174216
HARD,20,4.942469527601332,0.883026123046875,1.928532911291157,2.536850646045565
HARD,30,5.033466561455796,0.86541748046875,1.976490930913684,2.5766236860721534
HARD,40,5.033466561455796,0.682373046875,1.9761630276838247,2.5155202810091737
HARD,1,0.0,0.0,0.0,0.0
HARD,5,1.1365051173114296,2.075927734375,0.8190836434538369,1.3386079821211467
HARD,10,2.479526931321246,2.4742889404296875,2.5952260811122017,2.518206102222308
HARD,15,2.372396342308704,2.3382644653320312,3.1176071099149,2.621395006964619
HARD,20,2.17999876925478,2.3062591552734375,2.9214630810757853,2.481129778856598
HARD,30,2.407985993167955,2.6800003051757812,2.4406773255369387,2.510040942039936
HARD,40,2.407985993167955,2.4102706909179688,2.44062791288124,2.420152079490407
HARD,1,0.0,0.0,0.0,0.0
HARD,5,5.9477350028048335,4.640541076660156,9.571244195842795,6.778216409341468
HARD,10,5.804728711817361,3.3403396606445312,3.5106363833211276,4.182076538456997
HARD,15,4.995482928065314,2.4163436889648438,1.4006152446824274,2.880115715375041
HARD,20,5.271965650183034,2.6563644409179688,0.75023488961277,2.8206105379948525
HARD,30,6.181060807819577,2.8361892700195312,0.33263349883762316,3.0231811340503896
HARD,40,6.181060807819577,2.606353759765625,0.33378412277289726,2.947003929277116
